id,바디감,신맛,단맛,쓴맛,타입_디카페인,타입_블렌드,타입_싱글오리진,지속가능성_0,지속가능성_공정무역,지속가능성_유기농,지속가능성_직접무역,로스팅 포인트_다크,로스팅 포인트_라이트,로스팅 포인트_라이트미디엄,로스팅 포인트_미디엄,로스팅 포인트_미디엄다크,꽃,과일,허브,달콤함,고소함,향료_풍미,초콜릿
1109,5,2,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3911,3,3,3,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3605,4,3,5,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3011,3,2,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,4,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4826,4,4,5,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4726,3,3,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3707,2,4,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4686,4,1,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3591,3,3,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4716,3,4,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3429,3,4,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3195,5,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3219,3,2,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3446,3,4,5,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4309,3,2,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1045,4,1,5,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1012,3,2,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
4316,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4767,3,3,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3218,5,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3438,4,1,5,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4017,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1332,5,4,5,3,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
189,4,1,4,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1713,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4820,4,2,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4427,3,3,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3401,2,3,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1086,2,2,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1210,3,4,5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
140,3,3,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
174,3,3,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
3450,2,4,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,3,4,4,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1089,4,2,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
280,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3021,3,4,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4841,3,4,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1589,3,4,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1093,2,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
3075,3,1,5,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4694,5,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3516,4,4,4,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3161,4,3,4,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1504,4,2,5,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
3244,3,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3893,3,5,5,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3198,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3921,4,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1292,4,2,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
217,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
3,4,2,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3393,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3437,3,4,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4328,3,2,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3197,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3031,4,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3369,4,2,4,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4429,3,2,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
3039,5,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,3,3,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
291,3,3,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
3392,4,1,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4485,5,1,3,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1207,3,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3984,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4775,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3963,4,3,5,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3552,3,4,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,4,4,5,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
276,4,3,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3900,3,2,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3055,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3027,3,3,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3015,3,3,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1502,2,3,4,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
36,4,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
54,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
3721,4,3,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3207,2,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,3,1,3,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
4876,5,1,3,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4696,3,4,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1737,1,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3590,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3025,5,1,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1107,3,3,4,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
4122,3,1,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3394,4,1,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3061,2,3,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3763,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3194,2,4,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3090,4,2,5,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4172,3,2,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3014,4,1,5,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1041,5,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
10,3,3,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
1018,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4817,3,3,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1475,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3837,5,1,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1043,3,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
1201,3,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3737,3,3,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1734,2,2,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4522,4,2,4,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1479,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3433,4,1,5,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4448,3,3,3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
136,4,3,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2999,3,2,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
205,5,4,5,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
275,5,1,3,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3223,2,2,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3556,4,4,3,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1073,3,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
4676,3,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4486,2,3,4,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3141,5,3,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3217,4,1,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4523,2,3,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3221,2,2,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
103,4,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1714,3,2,5,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282,4,1,3,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1120,4,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4730,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3357,3,1,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
196,4,2,5,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
274,5,3,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
120,4,3,4,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
42,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
4707,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3395,4,1,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3229,1,3,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
185,3,3,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4330,3,3,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4819,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3608,3,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3946,4,3,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1573,3,3,4,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1085,3,2,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
3515,4,1,5,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1204,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
1200,4,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3508,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3606,4,2,5,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,5,1,5,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
4305,2,4,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1110,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
227,4,1,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1341,3,3,3,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
3024,4,2,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3505,4,1,3,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3561,4,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3046,4,2,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3902,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1478,3,1,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
2992,2,4,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,3,4,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
19,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
223,3,2,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
1331,4,4,5,4,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
1025,5,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1
3514,3,4,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4786,4,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3017,4,1,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4428,4,1,4,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
3616,2,4,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4612,3,3,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4153,3,3,4,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4682,4,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
4570,2,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134,3,3,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
3355,4,1,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3585,4,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1708,4,1,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
3009,4,3,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4601,4,2,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1023,5,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
3705,4,1,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3892,5,3,5,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4057,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3150,5,1,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3010,5,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2993,4,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4458,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3038,5,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1038,3,2,4,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3058,3,3,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4785,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3005,4,1,5,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71,3,3,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4790,4,1,3,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4332,5,1,5,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3040,5,1,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3206,4,1,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3065,3,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4605,3,2,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1470,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3525,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3898,4,1,4,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4874,4,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,2,4,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4665,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3160,4,1,4,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4407,4,3,4,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3725,4,1,4,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4602,3,3,3,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3565,2,4,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4870,4,4,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3072,2,4,5,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1316,4,2,5,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
4877,2,4,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,3,4,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4331,4,2,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3205,3,2,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3406,3,4,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1706,3,4,4,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
3899,4,1,3,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,3,4,3,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
4824,3,1,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3140,4,2,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1088,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3587,3,2,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3524,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3028,4,2,4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3584,3,2,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4449,4,2,2,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3026,5,1,4,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4447,3,2,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1094,2,3,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
1712,3,3,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
232,4,2,5,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4611,4,1,4,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,3,1,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4706,3,3,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2995,4,2,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3891,3,4,4,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3841,4,1,4,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4693,4,1,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3214,4,3,4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
272,4,4,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3555,3,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4455,4,3,3,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
226,4,1,3,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
4311,3,3,5,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,2,3,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3897,4,4,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4004,4,2,4,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1474,5,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1105,2,4,4,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
1104,4,1,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
3145,4,3,4,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3928,4,1,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3609,4,2,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191,4,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
110,3,2,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
3022,3,4,4,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3935,4,1,4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1736,2,2,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4643,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3486,3,3,5,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4321,2,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1731,4,1,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4188,3,4,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1205,3,3,4,2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
3231,3,1,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3526,3,3,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3199,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4839,3,3,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2998,5,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
